DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-12-05T15:50:00-08:00,JPY,Low Impact Expected,Final GDP Price Index y/y,3.4%,2.8%,2.8%,
2025-12-05T15:50:00-08:00,JPY,Low Impact Expected,Final GDP q/q,-0.6%,-0.5%,-0.4%,
2025-12-05T15:50:00-08:00,JPY,Low Impact Expected,Bank Lending y/y,4.2%,4.0%,4.1%,
2025-12-05T15:50:00-08:00,JPY,Low Impact Expected,Current Account,2.48T,3.09T,4.35T,
2025-12-05T19:02:00-08:00,CNY,Low Impact Expected,Trade Balance,793B,670B,640B,
2025-12-05T19:18:00-08:00,CNY,Low Impact Expected,USD-Denominated Trade Balance,111.7B,105.0B,90.1B,
2025-12-05T21:00:00-08:00,JPY,Low Impact Expected,Economy Watchers Sentiment,48.7,49.5,49.1,
2025-12-05T23:00:00-08:00,EUR,Low Impact Expected,German Industrial Production m/m,1.8%,0.2%,1.3%,
2025-12-08T00:00:00-08:00,CHF,Low Impact Expected,SECO Consumer Climate,-34,-34,-37,
2025-12-08T00:00:00-08:00,USD,Medium Impact Expected,JOLTS Job Openings,7.66M,,7.23M,
2025-12-08T00:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-12-08T01:00:00-08:00,JPY,High Impact Expected,BOJ Gov Ueda Speaks,,,,
2025-12-08T01:30:00-08:00,EUR,Low Impact Expected,Sentix Investor Confidence,-6.2,-6.2,-7.4,
2025-12-08T02:30:00-08:00,GBP,Low Impact Expected,Bank Stress Test Results,,,,
2025-12-08T03:00:00-08:00,USD,Low Impact Expected,NFIB Small Business Index,99.0,98.4,98.2,
2025-12-08T05:15:00-08:00,USD,High Impact Expected,ADP Weekly Employment Change,4.8K,,-13.5K,
2025-12-08T06:15:00-08:00,GBP,Medium Impact Expected,Monetary Policy Report Hearings,,,,
2025-12-08T07:00:00-08:00,USD,High Impact Expected,JOLTS Job Openings,7.67M,7.14M,7.66M,
2025-12-08T07:00:00-08:00,USD,Low Impact Expected,CB Leading Index m/m,-0.3%,-0.3%,-0.5%,
2025-12-08T09:00:00-08:00,GBP,Low Impact Expected,MPC Member Taylor Speaks,,,,
2025-12-08T10:01:00-08:00,USD,Low Impact Expected,10-y Bond Auction,4.18|2.6,,4.07|2.4,
2025-12-08T10:30:00-08:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-12-08T12:45:00-08:00,NZD,Medium Impact Expected,RBNZ Gov Breman Speaks,,,,
2025-12-08T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-12-08T13:48:00-08:00,NZD,Low Impact Expected,Visitor Arrivals m/m,0.6%,,2.9%,
2025-12-08T15:10:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-12-08T15:50:00-08:00,JPY,Low Impact Expected,M2 Money Stock y/y,1.8%,1.4%,1.6%,
2025-12-08T15:50:00-08:00,JPY,Low Impact Expected,PPI y/y,2.7%,2.7%,2.7%,
2025-12-08T16:01:00-08:00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.2%,2.6%,1.5%,
2025-12-08T16:30:00-08:00,AUD,Low Impact Expected,NAB Business Confidence,1,,6,
2025-12-08T17:30:00-08:00,CNY,Medium Impact Expected,CPI y/y,0.7%,0.7%,0.2%,
2025-12-08T17:30:00-08:00,CNY,Medium Impact Expected,PPI y/y,-2.2%,-2.0%,-2.1%,
2025-12-08T19:30:00-08:00,AUD,High Impact Expected,Cash Rate,3.60%,3.60%,3.60%,
2025-12-08T19:30:00-08:00,AUD,High Impact Expected,RBA Rate Statement,,,,
2025-12-08T20:30:00-08:00,AUD,High Impact Expected,RBA Press Conference,,,,
2025-12-08T21:58:00-08:00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,14.2%,,16.8%,
2025-12-08T23:00:00-08:00,EUR,Low Impact Expected,German Trade Balance,16.9B,15.9B,15.3B,
2025-12-10T00:00:00-08:00,EUR,Low Impact Expected,Eurogroup Meetings,,,,
2025-12-10T00:30:00-08:00,CHF,High Impact Expected,SNB Policy Rate,0.00%,0.00%,0.00%,
2025-12-10T00:30:00-08:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,,
2025-12-10T01:00:00-08:00,EUR,Low Impact Expected,Italian Industrial Production m/m,-1.0%,-0.3%,2.8%,
2025-12-10T01:00:00-08:00,CHF,High Impact Expected,SNB Press Conference,,,,
2025-12-10T01:03:00-08:00,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,6.1%,6.3%,6.3%,
2025-12-10T01:52:00-08:00,GBP,Medium Impact Expected,BOE Gov Bailey Speaks,,,,
2025-12-10T02:00:00-08:00,GBP,Medium Impact Expected,BOE Gov Bailey Speaks,,,,
2025-12-10T02:11:00-08:00,GBP,Low Impact Expected,10-y Bond Auction,4.61|3.1,,4.61|2.8,
2025-12-10T02:55:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-12-10T05:30:00-08:00,CAD,Low Impact Expected,Trade Balance,0.2B,-4.4B,-6.3B,
2025-12-10T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,236K,220K,191K,
2025-12-10T05:30:00-08:00,USD,Low Impact Expected,Goods Trade Balance,-79.0B,,-85.5B,
2025-12-10T05:30:00-08:00,USD,Low Impact Expected,Trade Balance,-52.8B,-62.5B,-59.6B,
2025-12-10T05:30:00-08:00,USD,High Impact Expected,Employment Cost Index q/q,0.8%,0.9%,0.9%,
2025-12-10T06:45:00-08:00,CAD,High Impact Expected,Overnight Rate,2.25%,2.25%,2.25%,
2025-12-10T06:45:00-08:00,CAD,High Impact Expected,BOC Rate Statement,,,,
2025-12-10T07:00:00-08:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.5%,0.1%,0.0%,
2025-12-10T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,-177B,-170B,-12B,
2025-12-10T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-1.8M,-1.2M,0.6M,
2025-12-10T07:30:00-08:00,CAD,High Impact Expected,BOC Press Conference,,,,
2025-12-10T10:01:00-08:00,USD,Low Impact Expected,30-y Bond Auction,4.77|2.4,,4.69|2.3,
2025-12-10T11:00:00-08:00,USD,High Impact Expected,FOMC Statement,,,,
2025-12-10T11:00:00-08:00,USD,High Impact Expected,FOMC Economic Projections,,,,
2025-12-10T11:00:00-08:00,USD,High Impact Expected,Federal Funds Rate,3.75%,3.75%,4.00%,
2025-12-10T11:19:00-08:00,USD,Low Impact Expected,Federal Budget Balance,-173.3B,-186.5B,-284.4B,
2025-12-10T11:30:00-08:00,USD,High Impact Expected,FOMC Press Conference,,,,
2025-12-10T13:30:00-08:00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,51.4,,51.4,
2025-12-10T13:45:00-08:00,NZD,Low Impact Expected,Manufacturing Sales q/q,2.7%,,-3.0%,
2025-12-10T15:50:00-08:00,JPY,Low Impact Expected,BSI Manufacturing Index,4.7,4.1,3.8,
2025-12-10T16:01:00-08:00,GBP,Low Impact Expected,RICS House Price Balance,-16%,-21%,-19%,
2025-12-10T16:30:00-08:00,AUD,High Impact Expected,Unemployment Rate,4.3%,4.4%,4.3%,
2025-12-10T16:30:00-08:00,AUD,High Impact Expected,Employment Change,-21.3K,20.0K,42.2K,
2025-12-10T17:15:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-12-10T20:30:00-08:00,JPY,Low Impact Expected,Revised Industrial Production m/m,1.5%,1.4%,1.4%,
2025-12-10T23:00:00-08:00,EUR,Low Impact Expected,German Final CPI m/m,-0.2%,-0.2%,-0.2%,
2025-12-10T23:00:00-08:00,GBP,High Impact Expected,GDP m/m,-0.1%,0.1%,-0.1%,
2025-12-10T23:00:00-08:00,GBP,Low Impact Expected,Construction Output m/m,-0.6%,-0.1%,0.2%,
2025-12-10T23:00:00-08:00,GBP,Low Impact Expected,Goods Trade Balance,-22.5B,-19.1B,-18.9B,
2025-12-10T23:00:00-08:00,GBP,Low Impact Expected,Index of Services 3m/3m,0.0%,0.1%,0.2%,
2025-12-10T23:00:00-08:00,GBP,Low Impact Expected,Industrial Production m/m,1.1%,0.9%,-2.0%,
2025-12-10T23:00:00-08:00,GBP,Low Impact Expected,Manufacturing Production m/m,0.5%,1.1%,-1.7%,
2025-12-10T23:45:00-08:00,EUR,Low Impact Expected,French Final CPI m/m,-0.2%,-0.1%,-0.1%,
2025-12-12T00:00:00-08:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-12-12T01:05:00-08:00,CNY,Low Impact Expected,M2 Money Supply y/y,8.0%,8.2%,8.2%,
2025-12-12T01:05:00-08:00,CNY,Low Impact Expected,New Loans,390B,445B,220B,
2025-12-12T01:35:00-08:00,GBP,Low Impact Expected,Consumer Inflation Expectations,3.5%,,3.6%,
2025-12-12T05:00:00-08:00,USD,Low Impact Expected,FOMC Member Paulson Speaks,,,,
2025-12-12T05:30:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-12-12T05:30:00-08:00,CAD,Low Impact Expected,Wholesale Sales m/m,0.1%,-0.1%,0.6%,
2025-12-12T05:30:00-08:00,CAD,Low Impact Expected,Building Permits m/m,14.9%,-1.4%,4.5%,
2025-12-12T05:30:00-08:00,CAD,Low Impact Expected,Capacity Utilization Rate,78.5%,79.3%,79.3%,
2025-12-12T07:30:00-08:00,AUD,Low Impact Expected,CB Leading Index m/m,0.3%,,0.0%,
2025-12-12T07:35:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-12-12T13:30:00-08:00,NZD,Low Impact Expected,BusinessNZ Services Index,46.9,,48.7,
2025-12-12T15:50:00-08:00,JPY,Low Impact Expected,Tankan Manufacturing Index,15,15,14,
2025-12-12T15:50:00-08:00,JPY,Low Impact Expected,Tankan Non-Manufacturing Index,34,35,34,
2025-12-12T16:01:00-08:00,GBP,Low Impact Expected,Rightmove HPI m/m,-1.8%,,-1.8%,
2025-12-12T17:30:00-08:00,CNY,Low Impact Expected,New Home Prices m/m,-0.39%,,-0.45%,
2025-12-12T18:00:00-08:00,CNY,Low Impact Expected,Fixed Asset Investment ytd/y,-2.6%,-2.4%,-1.7%,
2025-12-12T18:00:00-08:00,CNY,Low Impact Expected,Industrial Production y/y,4.8%,5.0%,4.9%,
2025-12-12T18:00:00-08:00,CNY,Low Impact Expected,NBS Press Conference,,,,
2025-12-12T18:00:00-08:00,CNY,Low Impact Expected,Retail Sales y/y,1.3%,3.0%,2.9%,
2025-12-12T18:00:00-08:00,CNY,Low Impact Expected,Unemployment Rate,5.1%,5.1%,5.1%,
2025-12-12T20:30:00-08:00,JPY,Low Impact Expected,Tertiary Industry Activity m/m,0.9%,0.2%,0.3%,
2025-12-12T23:00:00-08:00,EUR,Low Impact Expected,German WPI m/m,0.3%,0.2%,0.3%,
2025-12-12T23:30:00-08:00,CHF,Low Impact Expected,PPI m/m,-0.5%,0.1%,-0.3%,
2025-12-15T00:00:00-08:00,USD,Medium Impact Expected,Non-Farm Employment Change,-105K,,119K,
2025-12-15T00:00:00-08:00,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.4%,,0.2%,
2025-12-15T00:00:00-08:00,CHF,Low Impact Expected,SECO Economic Forecasts,,,,
2025-12-15T00:15:00-08:00,EUR,Medium Impact Expected,French Flash Services PMI,50.2,51.1,50.8,
2025-12-15T00:15:00-08:00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,50.6,48.1,47.8,
2025-12-15T00:30:00-08:00,EUR,High Impact Expected,German Flash Services PMI,52.6,53.0,52.7,
2025-12-15T00:30:00-08:00,EUR,High Impact Expected,German Flash Manufacturing PMI,47.7,48.6,48.4,
2025-12-15T01:00:00-08:00,EUR,Low Impact Expected,Flash Services PMI,52.6,53.3,53.1,
2025-12-15T01:00:00-08:00,EUR,Low Impact Expected,Flash Manufacturing PMI,49.2,49.9,49.7,
2025-12-15T01:30:00-08:00,GBP,High Impact Expected,Flash Services PMI,52.1,51.6,50.5,
2025-12-15T01:30:00-08:00,GBP,High Impact Expected,Flash Manufacturing PMI,51.2,50.3,50.2,
2025-12-15T02:00:00-08:00,EUR,Low Impact Expected,Industrial Production m/m,0.8%,0.7%,0.2%,
2025-12-15T02:00:00-08:00,EUR,Low Impact Expected,ZEW Economic Sentiment,33.7,26.3,25.0,
2025-12-15T02:00:00-08:00,EUR,Low Impact Expected,German ZEW Economic Sentiment,45.8,38.4,38.5,
2025-12-15T02:00:00-08:00,EUR,Low Impact Expected,Trade Balance,14.0B,18.3B,18.7B,
2025-12-15T02:00:00-08:00,EUR,Low Impact Expected,Italian Trade Balance,4.16B,3.21B,2.85B,
2025-12-15T05:15:00-08:00,USD,High Impact Expected,ADP Weekly Employment Change,16.3K,,4.8K,
2025-12-15T05:15:00-08:00,CAD,Low Impact Expected,Housing Starts,254K,248K,233K,
2025-12-15T05:30:00-08:00,USD,High Impact Expected,Retail Sales m/m,0.0%,0.1%,0.2%,
2025-12-15T05:30:00-08:00,USD,High Impact Expected,Unemployment Rate,4.6%,4.5%,4.4%,
2025-12-15T05:30:00-08:00,CAD,High Impact Expected,CPI m/m,0.1%,0.1%,0.2%,
2025-12-15T05:30:00-08:00,USD,High Impact Expected,Non-Farm Employment Change,64K,51K,-105K,
2025-12-15T05:30:00-08:00,USD,High Impact Expected,Core Retail Sales m/m,0.4%,0.2%,0.3%,
2025-12-15T05:30:00-08:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.1%,0.3%,0.4%,
2025-12-15T05:30:00-08:00,CAD,High Impact Expected,Median CPI y/y,2.8%,2.9%,2.9%,
2025-12-15T05:30:00-08:00,CAD,High Impact Expected,Trimmed CPI y/y,2.8%,2.9%,3.0%,
2025-12-15T05:30:00-08:00,CAD,Medium Impact Expected,Common CPI y/y,2.8%,2.8%,2.7%,
2025-12-15T05:30:00-08:00,CAD,Low Impact Expected,Core CPI m/m,-0.1%,,0.6%,
2025-12-15T05:30:00-08:00,CAD,Low Impact Expected,Manufacturing Sales m/m,-1.0%,-1.0%,3.3%,
2025-12-15T05:30:00-08:00,USD,Medium Impact Expected,Empire State Manufacturing Index,-3.9,9.8,18.7,
2025-12-15T06:30:00-08:00,NZD,Low Impact Expected,GDT Price Index,-4.4%,,-4.3%,
2025-12-15T06:30:00-08:00,GBP,Low Impact Expected,CB Leading Index m/m,-0.1%,,-0.3%,
2025-12-15T06:30:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-12-15T06:45:00-08:00,USD,High Impact Expected,Flash Manufacturing PMI,51.8,52.0,51.9,
2025-12-15T06:45:00-08:00,USD,High Impact Expected,Flash Services PMI,52.9,54.0,55.0,
2025-12-15T07:00:00-08:00,USD,Low Impact Expected,NAHB Housing Market Index,39,39,38,
2025-12-15T07:00:00-08:00,USD,Low Impact Expected,Business Inventories m/m,0.2%,0.1%,0.0%,
2025-12-15T07:30:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-12-15T08:00:00-08:00,USD,Low Impact Expected,FOMC Member Miran Speaks,,,,
2025-12-15T09:45:00-08:00,CAD,Medium Impact Expected,BOC Gov Macklem Speaks,,,,
2025-12-15T12:00:00-08:00,NZD,Low Impact Expected,Westpac Consumer Sentiment,96.5,,90.9,
2025-12-15T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-12-15T13:45:00-08:00,NZD,Low Impact Expected,FPI m/m,-0.4%,,-0.3%,
2025-12-15T13:45:00-08:00,NZD,Low Impact Expected,Current Account,-8.37B,-7.62B,-0.97B,
2025-12-15T14:00:00-08:00,AUD,Low Impact Expected,Flash Services PMI,51.0,,52.7,
2025-12-15T14:00:00-08:00,AUD,Low Impact Expected,Flash Manufacturing PMI,52.2,,51.6,
2025-12-15T14:15:00-08:00,AUD,Low Impact Expected,RBA Assist Gov Jones Speaks,,,,
2025-12-15T15:00:00-08:00,AUD,Low Impact Expected,Westpac Consumer Sentiment,-9.0%,,12.8%,
2025-12-15T15:30:00-08:00,AUD,Low Impact Expected,MI Leading Index m/m,0.0%,,0.1%,
2025-12-15T15:50:00-08:00,JPY,Low Impact Expected,Trade Balance,0.06T,-0.20T,0.00T,
2025-12-15T15:50:00-08:00,JPY,Low Impact Expected,Core Machinery Orders m/m,7.0%,-1.8%,4.2%,
2025-12-15T16:00:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-12-15T16:30:00-08:00,JPY,Low Impact Expected,Flash Manufacturing PMI,49.7,49.0,48.8,
2025-12-15T17:15:00-08:00,AUD,Low Impact Expected,Mid-Year Economic and Fiscal Outlook,,,,
2025-12-15T23:00:00-08:00,GBP,Low Impact Expected,RPI y/y,3.8%,4.2%,4.3%,
2025-12-15T23:00:00-08:00,GBP,Low Impact Expected,Unemployment Rate,5.1%,5.1%,5.0%,
2025-12-15T23:00:00-08:00,GBP,Low Impact Expected,PPI Output m/m,0.1%,0.1%,0.0%,
2025-12-15T23:00:00-08:00,GBP,Low Impact Expected,PPI Input m/m,0.3%,0.4%,-0.3%,
2025-12-15T23:00:00-08:00,GBP,Medium Impact Expected,Average Earnings Index 3m/y,4.7%,4.4%,4.8%,
2025-12-15T23:00:00-08:00,GBP,High Impact Expected,CPI y/y,3.2%,3.5%,3.6%,
2025-12-15T23:00:00-08:00,GBP,High Impact Expected,Claimant Count Change,20.1K,21.6K,29.0K,
2025-12-15T23:00:00-08:00,GBP,Low Impact Expected,Core CPI y/y,3.2%,3.4%,3.4%,
2025-12-17T01:00:00-08:00,EUR,Medium Impact Expected,German ifo Business Climate,87.6,88.2,88.1,
2025-12-17T01:30:00-08:00,GBP,Low Impact Expected,HPI y/y,1.7%,2.4%,2.6%,
2025-12-17T02:00:00-08:00,EUR,Low Impact Expected,Final Core CPI y/y,2.4%,2.4%,2.4%,
2025-12-17T02:00:00-08:00,EUR,Low Impact Expected,Final CPI y/y,2.1%,2.2%,2.2%,
2025-12-17T03:00:00-08:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-32,-35,-37,
2025-12-17T04:00:00-08:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-5-4,0-5-4,0-4-5,
2025-12-17T04:00:00-08:00,GBP,Low Impact Expected,BOE Inflation Letter,,,,
2025-12-17T04:00:00-08:00,GBP,High Impact Expected,Official Bank Rate,3.75%,3.75%,4.00%,
2025-12-17T04:00:00-08:00,GBP,High Impact Expected,Monetary Policy Summary,,,,
2025-12-17T05:15:00-08:00,EUR,High Impact Expected,Monetary Policy Statement,,,,
2025-12-17T05:15:00-08:00,EUR,High Impact Expected,Main Refinancing Rate,2.15%,2.15%,2.15%,
2025-12-17T05:15:00-08:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-12-17T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,224K,224K,236K,
2025-12-17T05:30:00-08:00,CAD,Low Impact Expected,Foreign Securities Purchases,46.62B,21.84B,31.32B,
2025-12-17T05:30:00-08:00,USD,High Impact Expected,CPI y/y,2.7%,3.1%,3.0%,
2025-12-17T05:30:00-08:00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-10.2,2.5,-1.7,
2025-12-17T05:45:00-08:00,EUR,High Impact Expected,ECB Press Conference,,,,
2025-12-17T06:00:00-08:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,,
2025-12-17T06:05:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-12-17T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-1.3M,-2.4M,-1.8M,
2025-12-17T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,-167B,-176B,-177B,
2025-12-17T09:30:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-12-17T13:00:00-08:00,USD,Low Impact Expected,TIC Long-Term Purchases,17.5B,122.7B,179.8B,
2025-12-17T13:45:00-08:00,NZD,Low Impact Expected,Trade Balance,-163M,-1175M,-1542M,
2025-12-17T13:45:00-08:00,NZD,High Impact Expected,GDP q/q,1.1%,0.9%,-0.9%,
2025-12-17T15:30:00-08:00,JPY,Low Impact Expected,National Core CPI y/y,3.0%,3.0%,3.0%,
2025-12-17T16:00:00-08:00,NZD,Low Impact Expected,ANZ Business Confidence,73.6,,67.1,
2025-12-17T16:00:00-08:00,AUD,Low Impact Expected,MI Inflation Expectations,4.7%,,4.5%,
2025-12-17T16:01:00-08:00,GBP,Low Impact Expected,GfK Consumer Confidence,-17,-18,-19,
2025-12-17T16:30:00-08:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.6%,0.6%,0.7%,
2025-12-17T18:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-12-17T18:00:00-08:00,NZD,Low Impact Expected,Credit Card Spending y/y,4.7%,,1.4%,
2025-12-17T19:19:00-08:00,JPY,High Impact Expected,BOJ Policy Rate,<0.75%,<0.75%,<0.50%,
2025-12-17T19:19:00-08:00,JPY,High Impact Expected,Monetary Policy Statement,,,,
2025-12-17T21:30:00-08:00,AUD,Low Impact Expected,Commodity Prices y/y,-3.8%,,-1.7%,
2025-12-17T22:30:00-08:00,JPY,High Impact Expected,BOJ Press Conference,,,,
2025-12-17T23:00:00-08:00,CHF,Low Impact Expected,Trade Balance,3.84B,5.32B,4.32B,
2025-12-17T23:00:00-08:00,EUR,Low Impact Expected,German GfK Consumer Climate,-26.9,-23.0,-23.2,
2025-12-17T23:00:00-08:00,EUR,Low Impact Expected,German PPI m/m,0.0%,0.1%,0.1%,
2025-12-17T23:00:00-08:00,GBP,High Impact Expected,Retail Sales m/m,-0.1%,0.3%,-1.1%,
2025-12-17T23:00:00-08:00,GBP,Low Impact Expected,Public Sector Net Borrowing,11.7B,10.0B,17.4B,
2025-12-19T01:00:00-08:00,EUR,Low Impact Expected,Current Account,25.7B,19.6B,23.1B,
2025-12-19T01:20:00-08:00,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-7.5%,,-10.3%,
2025-12-19T03:00:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-12-19T03:00:00-08:00,GBP,Low Impact Expected,CBI Realized Sales,-44,-29,-32,
2025-12-19T03:00:00-08:00,EUR,Low Impact Expected,German Buba Monthly Report,,,,
2025-12-19T05:30:00-08:00,CAD,Medium Impact Expected,Retail Sales m/m,-0.2%,0.0%,-0.7%,
2025-12-19T05:30:00-08:00,CAD,Low Impact Expected,NHPI m/m,0.0%,0.1%,-0.4%,
2025-12-19T05:30:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-12-19T05:30:00-08:00,CAD,Medium Impact Expected,Core Retail Sales m/m,-0.6%,0.0%,0.2%,
2025-12-19T05:43:00-08:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-11.9,-7.8,-8.2,
2025-12-19T07:00:00-08:00,EUR,Low Impact Expected,Consumer Confidence,-15,-14,-14,
2025-12-19T07:00:00-08:00,USD,Medium Impact Expected,Existing Home Sales,4.13M,4.15M,4.10M,
2025-12-19T07:00:00-08:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,52.9,53.5,53.3,
2025-12-19T07:00:00-08:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.2%,,4.1%,
2025-12-19T17:00:00-08:00,CNY,Low Impact Expected,1-y Loan Prime Rate,3.00%,3.00%,3.00%,
2025-12-19T17:00:00-08:00,CNY,Low Impact Expected,5-y Loan Prime Rate,3.50%,3.50%,3.50%,
2025-12-19T18:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-12-19T23:00:00-08:00,GBP,Low Impact Expected,Current Account,-12.1B,-19.1B,-28.9B,
2025-12-19T23:00:00-08:00,GBP,Low Impact Expected,Final GDP q/q,0.1%,0.1%,0.1%,
2025-12-19T23:00:00-08:00,GBP,Low Impact Expected,Revised Business Investment q/q,1.5%,-0.3%,-0.3%,
2025-12-22T00:00:00-08:00,USD,Low Impact Expected,Capacity Utilization Rate,75.9%,,75.9%,
2025-12-22T00:00:00-08:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-12-22T00:00:00-08:00,USD,Low Impact Expected,Industrial Production m/m,-0.1%,,0.1%,
2025-12-22T01:00:00-08:00,CHF,Low Impact Expected,UBS Economic Expectations,6.2,,12.2,
2025-12-22T05:15:00-08:00,USD,Medium Impact Expected,ADP Weekly Employment Change,11.5K,,16.3K,
2025-12-22T05:30:00-08:00,CAD,Low Impact Expected,RMPI m/m,0.3%,0.6%,1.6%,
2025-12-22T05:30:00-08:00,CAD,Low Impact Expected,IPPI m/m,0.9%,0.3%,1.5%,
2025-12-22T05:30:00-08:00,CAD,High Impact Expected,GDP m/m,-0.3%,-0.3%,0.2%,
2025-12-22T05:30:00-08:00,USD,High Impact Expected,Prelim GDP q/q,4.3%,3.3%,3.8%,
2025-12-22T05:30:00-08:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.2%,0.3%,0.6%,
2025-12-22T05:30:00-08:00,USD,Medium Impact Expected,Durable Goods Orders m/m,-2.2%,-1.5%,0.5%,
2025-12-22T05:30:00-08:00,USD,Medium Impact Expected,Prelim GDP Price Index q/q,3.8%,2.7%,2.1%,
2025-12-22T06:00:00-08:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.3%,,-0.8%,
2025-12-22T06:15:00-08:00,USD,Low Impact Expected,Industrial Production m/m,0.2%,0.1%,-0.1%,
2025-12-22T06:15:00-08:00,USD,Low Impact Expected,Capacity Utilization Rate,76.0%,75.9%,75.9%,
2025-12-22T07:00:00-08:00,USD,Medium Impact Expected,CB Consumer Confidence,89.1,91.7,88.7,
2025-12-22T07:00:00-08:00,USD,Medium Impact Expected,Richmond Manufacturing Index,-7,-8,-15,
2025-12-22T10:30:00-08:00,CAD,Low Impact Expected,BOC Summary of Deliberations,,,,
2025-12-22T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-12-22T15:50:00-08:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-12-22T15:50:00-08:00,JPY,Low Impact Expected,SPPI y/y,2.7%,2.7%,2.7%,
2025-12-22T16:30:00-08:00,AUD,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-12-22T21:00:00-08:00,JPY,Low Impact Expected,BOJ Core CPI y/y,2.2%,2.2%,2.2%,
2025-12-22T23:00:00-08:00,EUR,Low Impact Expected,German Import Prices m/m,0.5%,0.2%,0.2%,
2025-12-24T00:00:00-08:00,USD,Non-Economic,Bank Holiday,,,,
2025-12-24T00:00:00-08:00,CAD,Non-Economic,Bank Holiday,,,,
2025-12-24T00:00:00-08:00,GBP,Non-Economic,Bank Holiday,,,,
2025-12-24T00:00:00-08:00,EUR,Non-Economic,Italian Bank Holiday,,,,
2025-12-24T00:00:00-08:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-12-24T00:00:00-08:00,EUR,Non-Economic,French Bank Holiday,,,,
2025-12-24T00:00:00-08:00,CHF,Non-Economic,Bank Holiday,,,,
2025-12-24T00:00:00-08:00,AUD,Non-Economic,Bank Holiday,,,,
2025-12-24T00:00:00-08:00,NZD,Non-Economic,Bank Holiday,,,,
2025-12-24T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,214K,224K,224K,
2025-12-24T15:30:00-08:00,JPY,Low Impact Expected,Tokyo Core CPI y/y,2.3%,2.5%,2.8%,
2025-12-24T15:30:00-08:00,JPY,Low Impact Expected,Unemployment Rate,2.6%,2.6%,2.6%,
2025-12-24T15:50:00-08:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,-2.6%,-1.9%,1.4%,
